size,price
4221,699693.4953755686
3976,558804.0182536929
2117,286439.6576851839
1355,277760.6217606794
1579,246120.35996043362
2928,413269.08895878395
1550,232838.47315448016
901,59848.39309301712
3250,510606.93157521804
866,71418.83117249385
3706,564765.2192967098
820,78091.85061621544
3353,517720.99108785397
958,231339.13428756114
4880,714324.2080186495
621,189694.04597333277
2975,466541.4883082968
3153,504672.1509967476
1154,97546.2269699555
3997,666771.5791598441
1794,315270.4949487638
4407,598835.9634173936
4011,619655.0906853268
3407,592204.1508539952
3361,523294.3808889615
2782,448016.4422468332
4446,676262.8934110545
4611,728350.6238549907
2052,250364.5329015797
2153,400874.18572759116
3780,566411.2468510459
3720,577588.6096971501
4815,708708.3538611229
3070,442156.7656295708
1391,176193.75925410035
3416,553370.3018087742
3779,596459.7127238412
2619,385934.62550532044
1618,277293.8818281215
2494,370240.0828624554
3013,486577.7836800998
3299,527641.9880097467
4658,626554.3382036987
1011,98350.32209487745
786,102696.58869099923
1523,305551.17287612916
3786,581229.4552156896
3412,584897.2012223098
828,131857.43035281057
1415,196065.63139409764
4151,644159.0314965321
4360,641470.797182917
3428,609366.8776765035
3296,380433.0774772542
1335,193761.14662367385
525,185016.74091702612
1051,165372.30786976477
1162,199441.00140638393
2013,296138.78766024415
2764,429879.5535044381
904,80353.03682345283
2989,468872.7952051298
2049,231578.0998965678
4933,765220.0272892573
2367,280614.97895818
3298,537430.216202699
668,128308.22019921453
4160,536157.9640107579
3318,481289.26605093246
2299,301377.749695218
3286,562503.4172835525
754,184634.26701845665
3107,408881.1812463069
3791,568258.9932467666
3410,455865.47172558744
3205,418860.69194184593
1677,240034.28014130727
2676,277361.3072020274
4690,750897.7835254477
2935,420032.15488179156
2751,433708.5325469227
1391,278077.3300119751
3426,553529.0351603021
2198,281495.74083148903
3743,521421.32215132535
602,70025.08972573523
1948,348886.3903566936
4306,653841.228791881
1481,292441.95920891
1600,193375.0302247621
909,116458.55399653227
2340,326293.15814716957
3296,519191.38097928953
879,107525.12305902517
4947,792805.2903526946
1228,207367.50862144068
4466,666108.9759332617
4435,594223.1013689674
4964,770859.5477659224
1194,315235.7351130445
